43,с/п,Знаменское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Зоновское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Зуевское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Ивановское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Ильинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Истобенское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Каксинвайское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Калачиговское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Калининское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Каринское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Карпушинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Кичминское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Климковское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Кобринское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Кобрское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Кокуйское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Колянурское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Комсомольское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Константиновское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Коныпское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Кордяжское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Коршикское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Косинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Котельничское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Красногорское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Красноярское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Кстининское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Кугальское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Кугушергское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Кулыжское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Куменское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Курчумское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Кучелаповское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Кырчанское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Лазаревское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Ленинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Лесниковское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Леснополянское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Лопьяльское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Лошкаринское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Лугоболотное;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Лудянское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Лузянское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Макарьевское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Малокильмезское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Мари-Малмыжское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Медведское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Медянское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Мелетское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Михайловское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Мокинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Мокрецовское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Молотниковское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Морозовское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Моторское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Мулинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Мухинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Мякишинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Никольское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Никулятское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Новобурецкое;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Новосмаильское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Новотроицкое;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Ныровское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Озерницкое;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Октябрьское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Омгинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Опытнопольское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Орловское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Пасеговское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Паскинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Пачинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Перевозское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Петровское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Пиксурское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Пиляндышевское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Пищальское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Плотбищенское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Подгорцевское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Подрезчихинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Покровское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Поломское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Преображенское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Прозоровское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Прокопьевское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Просницкое;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Пунгинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Пустошенское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Пушемское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Ракаловское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Ральниковское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Речное;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Родичевское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Родыгинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Рожкинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Рублевское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Русско-Турекское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Рыбно-Ватажское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Рябиновское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Савальское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Савиновское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Салобелякское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Светловское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Светозаревское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Сезеневское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Селезеневское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Селинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Семушинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Сердежское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Синегорское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Слудское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Соколовское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Спас-Талицкое;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Спасское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Среднеивкинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Среднетойменское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Среднешунское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Сретенское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Староирюкское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Старопинигерское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Старотушкинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Стуловское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Суводское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Сунское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Сырдинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Тат-Верх-Гоньбинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Татауровское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Торфяное;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Троицкое;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Угорское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Уржумское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Усовское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Усть-Люгинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Утмановское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Фатеевское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Федяковское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Филипповское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Чеглаковское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Чекашевское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Чепецкое;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Черновское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Чернохолуницкое;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Чернушинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Чистопольское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Чувашевское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Шалеговское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Шахровское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Шварихинское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Шестаковское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Шиховское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Шкаланское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Шурминское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Юбилейное;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Юрьевское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,с/п,Яхреньгское;;;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Аркульское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Белохолуницкое;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Вахрушевское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Верхошижемское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Восточное;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Даровское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Демьяновское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Зуевское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Кильмезское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Кирово-Чепецкий;городской;округ;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Котельнический;городской;округ;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Краснополянское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Куменское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Левинское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Ленинское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Малмыжское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Мирнинское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Мурыгинское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Нагорское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Нижне-Ивкинское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Нолинское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Омутнинское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Оричевское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Орловское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Песковское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Пинюгское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Подосиновское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Советское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Сосновское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Стрижевское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Сунское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Тужинское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Юрьянское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
43,тер,Яранское;городское;поселение;;;;;;;;;;;;;;;;;;;;;;;;
44,г.,Буй;;;;;;;;;;;;;;;;;;;;;;;;;;
44,г.,Волгореченск;;;;;;;;;;;;;;;;;;;;;;;;;;
44,г.,Галич;;;;;;;;;;;;;;;;;;;;;;;;;;
44,г.,Кологрив;;;;;;;;;;;;;;;;;;;;;;;;;;
44,г.,Кострома;;;;;;;;;;;;;;;;;;;;;;;;;;
44,г.,Макарьев;;;;;;;;;;;;;;;;;;;;;;;;;;
44,г.,Мантурово;;;;;;;;;;;;;;;;;;;;;;;;;;
44,г.,Нерехта;;;;;;;;;;;;;;;;;;;;;;;;;;
44,г.,Нея;;;;;;;;;;;;;;;;;;;;;;;;;;
44,г.,Солигалич;;;;;;;;;;;;;;;;;;;;;;;;;;
44,г.,Чухлома;;;;;;;;;;;;;;;;;;;;;;;;;;
44,г.,Шарья;;;;;;;;;;;;;;;;;;;;;;;;;;
45,г.,Далматово;;;;;;;;;;;;;;;;;;;;;;;;;;
45,г.,Катайск;;;;;;;;;;;;;;;;;;;;;;;;;;
45,г.,Курган;;;;;;;;;;;;;;;;;;;;;;;;;;
45,г.,Куртамыш;;;;;;;;;;;;;;;;;;;;;;;;;;
45,г.,Макушино;;;;;;;;;;;;;;;;;;;;;;;;;;
45,г.,Петухово;;;;;;;;;;;;;;;;;;;;;;;;;;
45,г.,Шадринск;;;;;;;;;;;;;;;;;;;;;;;;;;
45,г.,Щучье;;;;;;;;;;;;;;;;;;;;;;;;;;
45,г.,Шумиха;;;;;;;;;;;;;;;;;;;;;;;;;;
46,г.,Дмитриев;;;;;;;;;;;;;;;;;;;;;;;;;;
46,г.,Железногорск;;;;;;;;;;;;;;;;;;;;;;;;;;
46,г.,Курск;;;;;;;;;;;;;;;;;;;;;;;;;;
46,г.,Курчатов;;;;;;;;;;;;;;;;;;;;;;;;;;
46,г.,Льгов;;;;;;;;;;;;;;;;;;;;;;;;;;
46,г.,Обоянь;;;;;;;;;;;;;;;;;;;;;;;;;;
46,г.,Рыльск;;;;;;;;;;;;;;;;;;;;;;;;;;
46,г.,Суджа;;;;;;;;;;;;;;;;;;;;;;;;;;
46,г.,Фатеж;;;;;;;;;;;;;;;;;;;;;;;;;;
46,г.,Щигры;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Бокситогорск;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Волосово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Волхов;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Всеволожск;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Выборг;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Высоцк;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Гатчина;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Ивангород;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Каменногорск;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Кингисепп;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Кириши;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Кировск;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Коммунар;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Лодейное;Поле;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Луга;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Любань;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Никольское;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Новая;Ладога;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Отрадное;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Пикалево;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Подпорожье;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Приморск;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Приозерск;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Светогорск;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Сертолово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Сланцы;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Сосновый;Бор;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Сясьстрой;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Тихвин;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Тосно;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Шлиссельбург;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Бугры;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Колтуши;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Кудрово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Мурино;;;;;;;;;;;;;;;;;;;;;;;;;;
47,г.,Тельмана;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,38 км Выборгского шоссе;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,46 км Приозерского шоссе;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,47 км Приозерского шоссе;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Алексеевка;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Апраксин;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Белоостров;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Беляевский;мох;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Березовая;роща;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Большие;Колпаны;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Борисова;Грива;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Бугровская;волость;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,в;районе;деревни;Матокса;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Ваганово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Васкелово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Верхние;Осельки;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Вопша;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Восход;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Гарболово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Горы-1;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Горы-2;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Горы-3;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Грибное;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Грузино;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Грузино-Керро;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Дунай;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Екатериновка;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Западная;Лица;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Заречье;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Ириновка;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Капитолово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Капустино;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Карьер;Мяглово;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Келколово-1;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Келколово-2;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Келколово-3;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Керро;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Кискелово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Киссолово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Корневские;Гривки;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Красницы;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Кузьмоловский;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Куйвози;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Кусино;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Лемболово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Лемболовская;твердыня;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Лепсари;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Лесколово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Лехтуси;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Малое;Кайдалово;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Малые;Колпаны;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Матокса-Катумы;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Мендсары;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Мертуть;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Мистолово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Михайловский;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Невдубстрой;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Никольское;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Новая;Ладога;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Ново-Анненский-Медное;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Пери;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Порхово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Посадников;Остров;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Проба;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Пупышево;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Пурово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Пятницкое;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Рахья;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Рейзино;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Рождествено;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Ройка;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Ротково;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Рохма;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Савочкино;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Сады;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Сережино;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Сертолово-2;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Синявино;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Славянка;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Славянка-2;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Солка;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,ст;Жихарево;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Станция;Грузино;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Старые;Черницы;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Стеклянный;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Сярьги;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Тикопись;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Тихвинка;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Урочище;Лехтуси;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Урочище;Рогосары;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Ухта;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Хиттолово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Щеглово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Энколово;;;;;;;;;;;;;;;;;;;;;;;;;;
47,массив,Юркинское;болото;;;;;;;;;;;;;;;;;;;;;;;;;
47,тер,34 км Приозерского шоссе;;;;;;;;;;;;;;;;;;;;;;;;;;
47,тер,37 км Выборгского шоссе;;;;;;;;;;;;;;;;;;;;;;;;;;
47,тер,47 км шоссе СПб-Пески;;;;;;;;;;;;;;;;;;;;;;;;;;
47,тер,5 км севернее д Матокса;;;;;;;;;;;;;;;;;;;;;;;;;;
47,тер,8 км севернее д Матокса;;;;;;;;;;;;;;;;;;;;;;;;;;
48,г.,Грязи;;;;;;;;;;;;;;;;;;;;;;;;;;
48,г.,Данков;;;;;;;;;;;;;;;;;;;;;;;;;;
48,г.,Елец;;;;;;;;;;;;;;;;;;;;;;;;;;
48,г.,Задонск;;;;;;;;;;;;;;;;;;;;;;;;;;
48,г.,Лебедянь;;;;;;;;;;;;;;;;;;;;;;;;;;
48,г.,Липецк;;;;;;;;;;;;;;;;;;;;;;;;;;
48,г.,Усмань;;;;;;;;;;;;;;;;;;;;;;;;;;
48,г.,Чаплыгин;;;;;;;;;;;;;;;;;;;;;;;;;;
